osmid,latitude,longitude,street_count,junction,highway,longitude,latitude
11492068257,37.4233648,137.2453717,3,,,137.2453717,37.4233648
11492076121,37.4762245,137.3390751,3,,,137.3390751,37.4762245
11492079060,37.4398149,137.3201209,3,,,137.3201209,37.4398149
11492079061,37.4401033,137.3200876,3,,,137.3200876,37.4401033
11492079062,37.4398997,137.320817,3,,,137.320817,37.4398997
11492079063,37.4401941,137.3207593,3,,,137.3207593,37.4401941
11492079738,37.4078062,137.2361255,3,,,137.2361255,37.4078062
11492079744,37.4077254,137.2405863,3,,,137.2405863,37.4077254
11492079745,37.4089042,137.2375199,3,,,137.2375199,37.4089042
11492079747,37.4077828,137.2375083,4,,,137.2375083,37.4077828
11492079760,37.40922,137.2410352,1,,,137.2410352,37.40922
11492079761,37.4085356,137.240797,3,,,137.240797,37.4085356
11492079762,37.4087918,137.2414881,1,,,137.2414881,37.4087918
11492079763,37.4089892,137.2409549,3,,,137.2409549,37.4089892
11492114084,37.4038331,137.2384647,1,,,137.2384647,37.4038331
11492114086,37.403836,137.2392266,3,,,137.2392266,37.403836
11492114090,37.4047299,137.2396736,1,,,137.2396736,37.4047299
11492114108,37.4029832,137.2392161,1,,,137.2392161,37.4029832
11492114109,37.4033076,137.2395289,3,,,137.2395289,37.4033076
11492114110,37.4031807,137.2397833,3,,,137.2397833,37.4031807
11492114111,37.4041229,137.239847,1,,,137.239847,37.4041229
11492114112,37.4034681,137.2399351,3,,,137.2399351,37.4034681
11492114117,37.404009,137.2411712,3,,,137.2411712,37.404009
11492114119,37.4042446,137.2412129,1,,,137.2412129,37.4042446
11492114122,37.4027039,137.2402753,3,,,137.2402753,37.4027039
11492132488,37.3987311,137.2158234,1,,,137.2158234,37.3987311
11492177369,37.4415196,137.3200416,1,,,137.3200416,37.4415196
11492231676,37.4018154,137.2397669,3,,,137.2397669,37.4018154
11492231677,37.4026963,137.2396663,3,,,137.2396663,37.4026963
11492231679,37.402954,137.2397669,3,,,137.2397669,37.402954
11492269158,37.4577599,137.2638832,3,,,137.2638832,37.4577599
11492269159,37.4582238,137.2641863,3,,,137.2641863,37.4582238
11492273205,37.4224393,137.2444417,1,,,137.2444417,37.4224393
11492273206,37.4223786,137.2447309,3,,,137.2447309,37.4223786
11492273232,37.4210748,137.2416014,1,,,137.2416014,37.4210748
11492273236,37.4208409,137.2416482,3,,,137.2416482,37.4208409
11492273237,37.4211366,137.2425859,1,,,137.2425859,37.4211366
11492273240,37.4209769,137.2427016,3,,,137.2427016,37.4209769
11492273241,37.4191167,137.2420349,3,,,137.2420349,37.4191167
11492273250,37.418999,137.2414562,3,,,137.2414562,37.418999
11492286233,37.4812443,137.3027728,1,,,137.3027728,37.4812443
11492457737,37.454541,137.3208144,3,,,137.3208144,37.454541
11492457738,37.4544904,137.3197951,1,,,137.3197951,37.4544904
11492457739,37.4537637,137.3210076,1,,,137.3210076,37.4537637
11492472148,37.4656016,137.3327718,3,,,137.3327718,37.4656016
11492472150,37.4659773,137.3327371,3,,,137.3327371,37.4659773
11492472156,37.4657021,137.3345361,1,,,137.3345361,37.4657021
11492487524,37.4653649,137.3337473,3,,,137.3337473,37.4653649
11492506027,37.4552243,137.32506,1,,,137.32506,37.4552243
11492582669,37.4633871,137.2589926,1,,,137.2589926,37.4633871
11492582673,37.4622366,137.2597522,3,,,137.2597522,37.4622366
11492594312,37.4401145,137.317939,3,,,137.317939,37.4401145
11492594315,37.440436,137.3183524,3,,,137.3183524,37.440436
11492606184,37.4405851,137.3167127,1,,,137.3167127,37.4405851
11492620996,37.4599841,137.2534342,3,,,137.2534342,37.4599841
11492620998,37.4602073,137.2534424,1,,,137.2534424,37.4602073
11492640697,37.4402561,137.3131456,3,,,137.3131456,37.4402561
11492640700,37.440374,137.3142159,3,,,137.3142159,37.440374
11492680302,37.4412161,137.3139247,3,,,137.3139247,37.4412161
11492680305,37.4419094,137.3136427,3,,,137.3136427,37.4419094
11492680327,37.440888,137.3140477,3,,,137.3140477,37.440888
11492724733,37.4409925,137.3130992,3,,,137.3130992,37.4409925
11492801828,37.4430689,137.3121205,3,,,137.3121205,37.4430689
11492803188,37.4250671,137.2450658,3,,,137.2450658,37.4250671
11492803193,37.4253913,137.2454774,3,,,137.2454774,37.4253913
11492807797,37.4025433,137.2370079,3,,,137.2370079,37.4025433
11492807851,37.4024203,137.2356322,3,,,137.2356322,37.4024203
11492807852,37.402199,137.2357456,1,,,137.2357456,37.402199
11492899649,37.4025368,137.2360668,3,,,137.2360668,37.4025368
11493023512,37.4251087,137.2449307,1,,,137.2449307,37.4251087
11493023518,37.4247109,137.2449797,1,,,137.2449797,37.4247109
11493023522,37.4237986,137.2443829,1,,,137.2443829,37.4237986
11493023529,37.4231135,137.2450371,3,,,137.2450371,37.4231135
11493040630,37.4446142,137.3111219,3,,,137.3111219,37.4446142
11493040634,37.4447315,137.3106761,1,,,137.3106761,37.4447315
11493056647,37.4103956,137.2393863,3,,,137.2393863,37.4103956
11493056649,37.4100998,137.2392958,1,,,137.2392958,37.4100998
11493122484,37.4483943,137.2931838,3,,,137.2931838,37.4483943
11493151179,37.4476504,137.2945795,1,,,137.2945795,37.4476504
11493392577,37.4453489,137.2910767,3,,,137.2910767,37.4453489
11493392578,37.4451346,137.2910896,1,,,137.2910896,37.4451346
11493392579,37.4461788,137.2916405,1,,,137.2916405,37.4461788
11493392580,37.446244,137.2932022,1,,,137.2932022,37.446244
11493392581,37.4457466,137.2931331,3,,,137.2931331,37.4457466
11493402464,37.4713628,137.3089837,1,,,137.3089837,37.4713628
11493402468,37.4708796,137.3088034,3,,,137.3088034,37.4708796
11493782008,37.4661159,137.3200561,1,,,137.3200561,37.4661159
11493787209,37.4651986,137.3227174,3,,,137.3227174,37.4651986
11493806591,37.4437441,137.2653993,3,,,137.2653993,37.4437441
11493806597,37.4413061,137.2653884,1,,,137.2653884,37.4413061
11493806598,37.4413929,137.2648589,3,,,137.2648589,37.4413929
11493806599,37.44137,137.2650866,3,,,137.2650866,37.44137
11493806600,37.4425073,137.2654708,4,,,137.2654708,37.4425073
11493810016,37.4589127,137.3242179,3,,,137.3242179,37.4589127
11493810017,37.4589525,137.3242275,3,,,137.3242275,37.4589525
11493810034,37.4580463,137.3250415,3,,,137.3250415,37.4580463
11493810039,37.457247,137.3207851,1,,,137.3207851,37.457247
11493810044,37.4575831,137.321486,3,,,137.321486,37.4575831
11494109672,37.445253,137.1447879,3,,,137.1447879,37.445253
11494439436,37.4713097,137.2431051,3,,,137.2431051,37.4713097
11494439437,37.4700509,137.24388,3,,,137.24388,37.4700509
11494489524,37.4968509,137.1730327,1,,,137.1730327,37.4968509
11496013068,37.4313795,137.2520078,3,,,137.2520078,37.4313795
11496013080,37.4318194,137.2550612,3,,,137.2550612,37.4318194
11496013081,37.4317632,137.2529594,3,,,137.2529594,37.4317632
11496013082,37.4315765,137.253004,3,,,137.253004,37.4315765
11496566100,37.3823923,137.236024,3,,,137.236024,37.3823923
11496903660,37.3782523,137.2334833,3,,,137.2334833,37.3782523
11497142496,37.3981622,137.1360991,3,,,137.1360991,37.3981622
11500310791,37.5175225,137.2351878,3,,,137.2351878,37.5175225
11500310801,37.4426549,137.3005022,3,,,137.3005022,37.4426549
11500570590,37.444253,137.2933653,3,,,137.2933653,37.444253
11500570591,37.4442491,137.293148,3,,,137.293148,37.4442491
11500570592,37.4441581,137.2928559,1,,,137.2928559,37.4441581
11500570594,37.4446859,137.2931287,3,,,137.2931287,37.4446859
11500570595,37.4442683,137.2928643,1,,,137.2928643,37.4442683
11500570597,37.4442071,137.2930132,3,,,137.2930132,37.4442071
11504796828,37.4988493,137.1836945,1,,,137.1836945,37.4988493
11504796829,37.4969194,137.1803479,1,,,137.1803479,37.4969194
11504796830,37.5012037,137.1740972,3,,,137.1740972,37.5012037
11504796832,37.5009296,137.17408,1,,,137.17408,37.5009296
11504796833,37.5006371,137.1733917,3,,,137.1733917,37.5006371
11504796837,37.5011566,137.1741476,3,,,137.1741476,37.5011566
11505209049,37.5047291,137.3465332,1,,,137.3465332,37.5047291
11505229901,37.5247539,137.2788631,1,,,137.2788631,37.5247539
11506868426,37.4740504,137.3412075,3,,,137.3412075,37.4740504
11506868432,37.5054417,137.3453965,1,,,137.3453965,37.5054417
11506868442,37.503796,137.3484379,3,,,137.3484379,37.503796
11506868448,37.5062289,137.3448272,3,,,137.3448272,37.5062289
11508441243,37.3903575,137.1783159,1,,,137.1783159,37.3903575
11510015378,37.4539123,137.2554996,1,,,137.2554996,37.4539123
11554322459,37.5209367,137.3260827,1,,,137.3260827,37.5209367
11554332523,37.5210314,137.3253947,1,,,137.3253947,37.5210314
11554332531,37.5214186,137.3260626,3,,,137.3260626,37.5214186
12193918084,37.4511272,137.2619597,3,,,137.2619597,37.4511272
